[21:48:45.963] 学习率0.05,训练200轮,batch为24
[05:11:51.266] iteration 16770 : loss : 0.049988, loss_ce: 0.015064, loss_dice: 0.073271
[05:11:51.626] iteration 16771 : loss : 0.114532, loss_ce: 0.016897, loss_dice: 0.179621
[05:11:51.992] iteration 16772 : loss : 0.110865, loss_ce: 0.012708, loss_dice: 0.176303
[05:11:53.091] iteration 16773 : loss : 0.055836, loss_ce: 0.021136, loss_dice: 0.078969
[05:11:55.041] iteration 16774 : loss : 0.038754, loss_ce: 0.012366, loss_dice: 0.056346
[05:11:55.376] iteration 16775 : loss : 0.074597, loss_ce: 0.016776, loss_dice: 0.113144
[05:11:55.711] iteration 16776 : loss : 0.059622, loss_ce: 0.025678, loss_dice: 0.082250
[05:11:56.059] iteration 16777 : loss : 0.110604, loss_ce: 0.021343, loss_dice: 0.170112
[05:11:57.375] iteration 16778 : loss : 0.048477, loss_ce: 0.021294, loss_dice: 0.066599
[05:11:57.736] iteration 16779 : loss : 0.063069, loss_ce: 0.037306, loss_dice: 0.080244
[05:11:58.078] iteration 16780 : loss : 0.056413, loss_ce: 0.011606, loss_dice: 0.086284
[05:11:59.260] iteration 16781 : loss : 0.066286, loss_ce: 0.010154, loss_dice: 0.103708
[05:12:02.083] iteration 16782 : loss : 0.099963, loss_ce: 0.021685, loss_dice: 0.152149
[05:12:02.457] iteration 16783 : loss : 0.071794, loss_ce: 0.024437, loss_dice: 0.103366
[05:12:02.849] iteration 16784 : loss : 0.036976, loss_ce: 0.012549, loss_dice: 0.053260
[05:12:03.220] iteration 16785 : loss : 0.066673, loss_ce: 0.021232, loss_dice: 0.096967
[05:12:05.428] iteration 16786 : loss : 0.059409, loss_ce: 0.018367, loss_dice: 0.086769
[05:12:05.769] iteration 16787 : loss : 0.067351, loss_ce: 0.020765, loss_dice: 0.098408
[05:12:06.114] iteration 16788 : loss : 0.144903, loss_ce: 0.025620, loss_dice: 0.224424
[05:12:06.510] iteration 16789 : loss : 0.058152, loss_ce: 0.026360, loss_dice: 0.079346
[05:12:08.638] iteration 16790 : loss : 0.081119, loss_ce: 0.013318, loss_dice: 0.126319
[05:12:09.004] iteration 16791 : loss : 0.078628, loss_ce: 0.022123, loss_dice: 0.116299
[05:12:09.381] iteration 16792 : loss : 0.043549, loss_ce: 0.015637, loss_dice: 0.062157
[05:12:09.891] iteration 16793 : loss : 0.056854, loss_ce: 0.010943, loss_dice: 0.087462
[05:12:11.502] iteration 16794 : loss : 0.058456, loss_ce: 0.018038, loss_dice: 0.085402
[05:12:11.838] iteration 16795 : loss : 0.085388, loss_ce: 0.021613, loss_dice: 0.127905
[05:12:12.174] iteration 16796 : loss : 0.046733, loss_ce: 0.021328, loss_dice: 0.063669
[05:12:12.511] iteration 16797 : loss : 0.070499, loss_ce: 0.030880, loss_dice: 0.096912
[05:12:13.739] iteration 16798 : loss : 0.089488, loss_ce: 0.032469, loss_dice: 0.127501
[05:12:14.118] iteration 16799 : loss : 0.144239, loss_ce: 0.031364, loss_dice: 0.219489
[05:12:14.461] iteration 16800 : loss : 0.085861, loss_ce: 0.029902, loss_dice: 0.123166
[05:12:14.813] iteration 16801 : loss : 0.039203, loss_ce: 0.009682, loss_dice: 0.058884
[05:12:15.910] iteration 16802 : loss : 0.040902, loss_ce: 0.021036, loss_dice: 0.054147
[05:12:16.249] iteration 16803 : loss : 0.061075, loss_ce: 0.013208, loss_dice: 0.092987
[05:12:16.648] iteration 16804 : loss : 0.052521, loss_ce: 0.016032, loss_dice: 0.076848
[05:12:17.092] iteration 16805 : loss : 0.048977, loss_ce: 0.010787, loss_dice: 0.074436
[05:12:18.137] iteration 16806 : loss : 0.037365, loss_ce: 0.018304, loss_dice: 0.050073
[05:12:18.499] iteration 16807 : loss : 0.085996, loss_ce: 0.023417, loss_dice: 0.127715
[05:12:18.877] iteration 16808 : loss : 0.105232, loss_ce: 0.008252, loss_dice: 0.169885
[05:12:19.353] iteration 16809 : loss : 0.073345, loss_ce: 0.011111, loss_dice: 0.114833
[05:12:20.768] iteration 16810 : loss : 0.068246, loss_ce: 0.017813, loss_dice: 0.101869
[05:12:21.117] iteration 16811 : loss : 0.066202, loss_ce: 0.020214, loss_dice: 0.096861
[05:12:21.453] iteration 16812 : loss : 0.052678, loss_ce: 0.018836, loss_dice: 0.075240
[05:12:21.789] iteration 16813 : loss : 0.032038, loss_ce: 0.012462, loss_dice: 0.045089
[05:12:22.649] iteration 16814 : loss : 0.030127, loss_ce: 0.012692, loss_dice: 0.041749
[05:12:22.992] iteration 16815 : loss : 0.089726, loss_ce: 0.019711, loss_dice: 0.136403
[05:12:23.359] iteration 16816 : loss : 0.038619, loss_ce: 0.008334, loss_dice: 0.058809
[05:12:23.876] iteration 16817 : loss : 0.073934, loss_ce: 0.020746, loss_dice: 0.109392
[05:12:25.969] iteration 16818 : loss : 0.089350, loss_ce: 0.015693, loss_dice: 0.138455
[05:12:26.331] iteration 16819 : loss : 0.102927, loss_ce: 0.022178, loss_dice: 0.156760
[05:12:26.709] iteration 16820 : loss : 0.103279, loss_ce: 0.017961, loss_dice: 0.160158
[05:12:27.804] iteration 16821 : loss : 0.079288, loss_ce: 0.026792, loss_dice: 0.114285
[05:12:29.644] iteration 16822 : loss : 0.050138, loss_ce: 0.016330, loss_dice: 0.072677
[05:12:29.995] iteration 16823 : loss : 0.036144, loss_ce: 0.013410, loss_dice: 0.051300
[05:12:30.369] iteration 16824 : loss : 0.042504, loss_ce: 0.014656, loss_dice: 0.061070
[05:12:31.020] iteration 16825 : loss : 0.055419, loss_ce: 0.016887, loss_dice: 0.081107
[05:12:32.678] iteration 16826 : loss : 0.076879, loss_ce: 0.034889, loss_dice: 0.104872
[05:12:33.016] iteration 16827 : loss : 0.049506, loss_ce: 0.020297, loss_dice: 0.068979
[05:12:33.352] iteration 16828 : loss : 0.091723, loss_ce: 0.016436, loss_dice: 0.141914
[05:12:33.882] iteration 16829 : loss : 0.080639, loss_ce: 0.031502, loss_dice: 0.113397
[05:12:34.869] iteration 16830 : loss : 0.065441, loss_ce: 0.021255, loss_dice: 0.094899
[05:12:35.202] iteration 16831 : loss : 0.106879, loss_ce: 0.022026, loss_dice: 0.163448
[05:12:35.535] iteration 16832 : loss : 0.061596, loss_ce: 0.020173, loss_dice: 0.089212
[05:12:35.601] iteration 16833 : loss : 0.107271, loss_ce: 0.021332, loss_dice: 0.164563
[05:12:35.641] epoch 181 : avg_loss : 0.070527, avg_ce: 0.019351, avg_dice: 0.104645
[05:12:39.226] iteration 16834 : loss : 0.046685, loss_ce: 0.021187, loss_dice: 0.063684
[05:12:39.573] iteration 16835 : loss : 0.057950, loss_ce: 0.013286, loss_dice: 0.087727
[05:12:39.974] iteration 16836 : loss : 0.070916, loss_ce: 0.024652, loss_dice: 0.101758
[05:12:40.346] iteration 16837 : loss : 0.049285, loss_ce: 0.022153, loss_dice: 0.067373
[05:12:41.600] iteration 16838 : loss : 0.054702, loss_ce: 0.020738, loss_dice: 0.077345
[05:12:41.950] iteration 16839 : loss : 0.032255, loss_ce: 0.011517, loss_dice: 0.046081
[05:12:42.286] iteration 16840 : loss : 0.067346, loss_ce: 0.029189, loss_dice: 0.092785
[05:12:42.627] iteration 16841 : loss : 0.062049, loss_ce: 0.020855, loss_dice: 0.089512
[05:12:46.544] iteration 16842 : loss : 0.102537, loss_ce: 0.033235, loss_dice: 0.148737
[05:12:46.907] iteration 16843 : loss : 0.043055, loss_ce: 0.012240, loss_dice: 0.063598
[05:12:47.330] iteration 16844 : loss : 0.040244, loss_ce: 0.012861, loss_dice: 0.058499
[05:12:47.688] iteration 16845 : loss : 0.046653, loss_ce: 0.009993, loss_dice: 0.071094
[05:12:48.393] iteration 16846 : loss : 0.074703, loss_ce: 0.013792, loss_dice: 0.115310
[05:12:48.767] iteration 16847 : loss : 0.033092, loss_ce: 0.008251, loss_dice: 0.049652
[05:12:49.162] iteration 16848 : loss : 0.041159, loss_ce: 0.012662, loss_dice: 0.060157
[05:12:49.501] iteration 16849 : loss : 0.060336, loss_ce: 0.011002, loss_dice: 0.093226
[05:12:50.286] iteration 16850 : loss : 0.046033, loss_ce: 0.012811, loss_dice: 0.068180
[05:12:50.638] iteration 16851 : loss : 0.056695, loss_ce: 0.008907, loss_dice: 0.088553
[05:12:51.020] iteration 16852 : loss : 0.075043, loss_ce: 0.018991, loss_dice: 0.112411
[05:12:51.358] iteration 16853 : loss : 0.075517, loss_ce: 0.026286, loss_dice: 0.108338
[05:12:52.463] iteration 16854 : loss : 0.223901, loss_ce: 0.015885, loss_dice: 0.362579
[05:12:52.824] iteration 16855 : loss : 0.112194, loss_ce: 0.013269, loss_dice: 0.178144
[05:12:53.697] iteration 16856 : loss : 0.055379, loss_ce: 0.026166, loss_dice: 0.074855
[05:12:54.068] iteration 16857 : loss : 0.057986, loss_ce: 0.012854, loss_dice: 0.088075
[05:12:55.434] iteration 16858 : loss : 0.037601, loss_ce: 0.010003, loss_dice: 0.055999
[05:12:55.820] iteration 16859 : loss : 0.053247, loss_ce: 0.012718, loss_dice: 0.080267
[05:12:56.548] iteration 16860 : loss : 0.061528, loss_ce: 0.015043, loss_dice: 0.092517
[05:12:56.936] iteration 16861 : loss : 0.067236, loss_ce: 0.015552, loss_dice: 0.101691
[05:12:58.245] iteration 16862 : loss : 0.101801, loss_ce: 0.007847, loss_dice: 0.164437
[05:12:58.590] iteration 16863 : loss : 0.100512, loss_ce: 0.011030, loss_dice: 0.160166
[05:12:59.522] iteration 16864 : loss : 0.050469, loss_ce: 0.013802, loss_dice: 0.074915
[05:12:59.895] iteration 16865 : loss : 0.046657, loss_ce: 0.018376, loss_dice: 0.065512
[05:13:02.355] iteration 16866 : loss : 0.094635, loss_ce: 0.009623, loss_dice: 0.151310
[05:13:02.720] iteration 16867 : loss : 0.035262, loss_ce: 0.011831, loss_dice: 0.050882
[05:13:04.255] iteration 16868 : loss : 0.124700, loss_ce: 0.019085, loss_dice: 0.195110
[05:13:04.622] iteration 16869 : loss : 0.050414, loss_ce: 0.011621, loss_dice: 0.076276
[05:13:04.963] iteration 16870 : loss : 0.077115, loss_ce: 0.024521, loss_dice: 0.112178
[05:13:05.335] iteration 16871 : loss : 0.043831, loss_ce: 0.019020, loss_dice: 0.060372
[05:13:06.990] iteration 16872 : loss : 0.037329, loss_ce: 0.019782, loss_dice: 0.049027
[05:13:07.379] iteration 16873 : loss : 0.100599, loss_ce: 0.005276, loss_dice: 0.164148
[05:13:09.122] iteration 16874 : loss : 0.066880, loss_ce: 0.023605, loss_dice: 0.095730
[05:13:09.541] iteration 16875 : loss : 0.051000, loss_ce: 0.024757, loss_dice: 0.068496
[05:13:10.962] iteration 16876 : loss : 0.031249, loss_ce: 0.010206, loss_dice: 0.045278
[05:13:11.333] iteration 16877 : loss : 0.059469, loss_ce: 0.007291, loss_dice: 0.094254
[05:13:12.205] iteration 16878 : loss : 0.108214, loss_ce: 0.015131, loss_dice: 0.170269
[05:13:12.592] iteration 16879 : loss : 0.053279, loss_ce: 0.026115, loss_dice: 0.071388
[05:13:14.590] iteration 16880 : loss : 0.053866, loss_ce: 0.016960, loss_dice: 0.078470
[05:13:14.978] iteration 16881 : loss : 0.069998, loss_ce: 0.019427, loss_dice: 0.103711
[05:13:16.551] iteration 16882 : loss : 0.060616, loss_ce: 0.026956, loss_dice: 0.083056
[05:13:16.915] iteration 16883 : loss : 0.058901, loss_ce: 0.016153, loss_dice: 0.087400
[05:13:18.021] iteration 16884 : loss : 0.089584, loss_ce: 0.015282, loss_dice: 0.139119
[05:13:18.386] iteration 16885 : loss : 0.070782, loss_ce: 0.016871, loss_dice: 0.106723
[05:13:19.436] iteration 16886 : loss : 0.097508, loss_ce: 0.011609, loss_dice: 0.154774
[05:13:19.826] iteration 16887 : loss : 0.057173, loss_ce: 0.017452, loss_dice: 0.083654
[05:13:20.831] iteration 16888 : loss : 0.047179, loss_ce: 0.019950, loss_dice: 0.065332
[05:13:21.193] iteration 16889 : loss : 0.055049, loss_ce: 0.023974, loss_dice: 0.075766
[05:13:21.577] iteration 16890 : loss : 0.090399, loss_ce: 0.018316, loss_dice: 0.138455
[05:13:21.940] iteration 16891 : loss : 0.103988, loss_ce: 0.014969, loss_dice: 0.163334
[05:13:23.682] iteration 16892 : loss : 0.072661, loss_ce: 0.026949, loss_dice: 0.103135
[05:13:24.018] iteration 16893 : loss : 0.123381, loss_ce: 0.018676, loss_dice: 0.193184
[05:13:24.383] iteration 16894 : loss : 0.031654, loss_ce: 0.012193, loss_dice: 0.044628
[05:13:24.721] iteration 16895 : loss : 0.038408, loss_ce: 0.014129, loss_dice: 0.054595
[05:13:25.469] iteration 16896 : loss : 0.082168, loss_ce: 0.017641, loss_dice: 0.125186
[05:13:25.815] iteration 16897 : loss : 0.035779, loss_ce: 0.011698, loss_dice: 0.051833
[05:13:26.177] iteration 16898 : loss : 0.048207, loss_ce: 0.018588, loss_dice: 0.067953
[05:13:26.515] iteration 16899 : loss : 0.070326, loss_ce: 0.028491, loss_dice: 0.098215
[05:13:27.817] iteration 16900 : loss : 0.092750, loss_ce: 0.026761, loss_dice: 0.136743
[05:13:28.168] iteration 16901 : loss : 0.030129, loss_ce: 0.009636, loss_dice: 0.043790
[05:13:28.909] iteration 16902 : loss : 0.048947, loss_ce: 0.022234, loss_dice: 0.066756
[05:13:29.273] iteration 16903 : loss : 0.045336, loss_ce: 0.017406, loss_dice: 0.063956
[05:13:30.575] iteration 16904 : loss : 0.083544, loss_ce: 0.032080, loss_dice: 0.117853
[05:13:30.918] iteration 16905 : loss : 0.056806, loss_ce: 0.015997, loss_dice: 0.084012
[05:13:31.254] iteration 16906 : loss : 0.064047, loss_ce: 0.024617, loss_dice: 0.090334
[05:13:31.594] iteration 16907 : loss : 0.061980, loss_ce: 0.028755, loss_dice: 0.084129
[05:13:32.726] iteration 16908 : loss : 0.075469, loss_ce: 0.023747, loss_dice: 0.109950
[05:13:33.128] iteration 16909 : loss : 0.028070, loss_ce: 0.006592, loss_dice: 0.042389
[05:13:34.124] iteration 16910 : loss : 0.079385, loss_ce: 0.015768, loss_dice: 0.121797
[05:13:34.540] iteration 16911 : loss : 0.066960, loss_ce: 0.020089, loss_dice: 0.098208
[05:13:36.016] iteration 16912 : loss : 0.112723, loss_ce: 0.014091, loss_dice: 0.178479
[05:13:36.360] iteration 16913 : loss : 0.068194, loss_ce: 0.027994, loss_dice: 0.094993
[05:13:37.842] iteration 16914 : loss : 0.034745, loss_ce: 0.012907, loss_dice: 0.049303
[05:13:38.182] iteration 16915 : loss : 0.038508, loss_ce: 0.009529, loss_dice: 0.057827
[05:13:39.265] iteration 16916 : loss : 0.076169, loss_ce: 0.023004, loss_dice: 0.111612
[05:13:39.611] iteration 16917 : loss : 0.031662, loss_ce: 0.015755, loss_dice: 0.042267
[05:13:40.796] iteration 16918 : loss : 0.051987, loss_ce: 0.018300, loss_dice: 0.074445
[05:13:41.160] iteration 16919 : loss : 0.115128, loss_ce: 0.013804, loss_dice: 0.182677
[05:13:42.717] iteration 16920 : loss : 0.115333, loss_ce: 0.015756, loss_dice: 0.181718
[05:13:43.054] iteration 16921 : loss : 0.046799, loss_ce: 0.018223, loss_dice: 0.065850
[05:13:43.402] iteration 16922 : loss : 0.043942, loss_ce: 0.017146, loss_dice: 0.061806
[05:13:43.740] iteration 16923 : loss : 0.060762, loss_ce: 0.017484, loss_dice: 0.089614
[05:13:44.793] iteration 16924 : loss : 0.073236, loss_ce: 0.026401, loss_dice: 0.104460
[05:13:45.127] iteration 16925 : loss : 0.055891, loss_ce: 0.022917, loss_dice: 0.077873
[05:13:45.193] iteration 16926 : loss : 0.096160, loss_ce: 0.008561, loss_dice: 0.154559
[05:13:45.226] epoch 182 : avg_loss : 0.066140, avg_ce: 0.017386, avg_dice: 0.098643
[05:13:49.009] iteration 16927 : loss : 0.111462, loss_ce: 0.050087, loss_dice: 0.152378
[05:13:49.381] iteration 16928 : loss : 0.061643, loss_ce: 0.019178, loss_dice: 0.089953
[05:13:49.751] iteration 16929 : loss : 0.063877, loss_ce: 0.020673, loss_dice: 0.092680
[05:13:50.088] iteration 16930 : loss : 0.110266, loss_ce: 0.034246, loss_dice: 0.160946
[05:13:51.727] iteration 16931 : loss : 0.047165, loss_ce: 0.033031, loss_dice: 0.056588
[05:13:52.192] iteration 16932 : loss : 0.089174, loss_ce: 0.026157, loss_dice: 0.131186
[05:13:52.600] iteration 16933 : loss : 0.058945, loss_ce: 0.023555, loss_dice: 0.082539
[05:13:52.988] iteration 16934 : loss : 0.056887, loss_ce: 0.020466, loss_dice: 0.081167
[05:13:56.309] iteration 16935 : loss : 0.054643, loss_ce: 0.027410, loss_dice: 0.072798
[05:13:56.694] iteration 16936 : loss : 0.111739, loss_ce: 0.021525, loss_dice: 0.171882
[05:13:57.054] iteration 16937 : loss : 0.164772, loss_ce: 0.019111, loss_dice: 0.261879
[05:13:57.421] iteration 16938 : loss : 0.078405, loss_ce: 0.011268, loss_dice: 0.123163
[05:13:58.459] iteration 16939 : loss : 0.090889, loss_ce: 0.008175, loss_dice: 0.146031
[05:13:58.819] iteration 16940 : loss : 0.061356, loss_ce: 0.015357, loss_dice: 0.092022
[05:13:59.157] iteration 16941 : loss : 0.071366, loss_ce: 0.020422, loss_dice: 0.105328
[05:13:59.543] iteration 16942 : loss : 0.068637, loss_ce: 0.009462, loss_dice: 0.108087
[05:14:00.448] iteration 16943 : loss : 0.065887, loss_ce: 0.016829, loss_dice: 0.098592
[05:14:00.861] iteration 16944 : loss : 0.051215, loss_ce: 0.018358, loss_dice: 0.073119
[05:14:01.263] iteration 16945 : loss : 0.061984, loss_ce: 0.022992, loss_dice: 0.087978
[05:14:01.679] iteration 16946 : loss : 0.090227, loss_ce: 0.025248, loss_dice: 0.133546
[05:14:02.821] iteration 16947 : loss : 0.049234, loss_ce: 0.019301, loss_dice: 0.069190
[05:14:03.370] iteration 16948 : loss : 0.118546, loss_ce: 0.024335, loss_dice: 0.181353
[05:14:03.734] iteration 16949 : loss : 0.057750, loss_ce: 0.014090, loss_dice: 0.086857
[05:14:04.071] iteration 16950 : loss : 0.075991, loss_ce: 0.020797, loss_dice: 0.112787
[05:14:05.676] iteration 16951 : loss : 0.098322, loss_ce: 0.008996, loss_dice: 0.157873
[05:14:06.092] iteration 16952 : loss : 0.131803, loss_ce: 0.014489, loss_dice: 0.210013
[05:14:06.509] iteration 16953 : loss : 0.038559, loss_ce: 0.013292, loss_dice: 0.055404
[05:14:06.878] iteration 16954 : loss : 0.032409, loss_ce: 0.007848, loss_dice: 0.048783
[05:14:09.082] iteration 16955 : loss : 0.029134, loss_ce: 0.013093, loss_dice: 0.039829
[05:14:09.439] iteration 16956 : loss : 0.053847, loss_ce: 0.019883, loss_dice: 0.076490
[05:14:09.818] iteration 16957 : loss : 0.112014, loss_ce: 0.012254, loss_dice: 0.178521
[05:14:10.227] iteration 16958 : loss : 0.030593, loss_ce: 0.008417, loss_dice: 0.045377
[05:14:12.600] iteration 16959 : loss : 0.045744, loss_ce: 0.009900, loss_dice: 0.069640
[05:14:13.125] iteration 16960 : loss : 0.035856, loss_ce: 0.010092, loss_dice: 0.053032
[05:14:13.494] iteration 16961 : loss : 0.047740, loss_ce: 0.016042, loss_dice: 0.068872
[05:14:13.837] iteration 16962 : loss : 0.046323, loss_ce: 0.008638, loss_dice: 0.071447
[05:14:15.133] iteration 16963 : loss : 0.114828, loss_ce: 0.024125, loss_dice: 0.175297
[05:14:15.516] iteration 16964 : loss : 0.049765, loss_ce: 0.018429, loss_dice: 0.070656
[05:14:15.913] iteration 16965 : loss : 0.066488, loss_ce: 0.015970, loss_dice: 0.100167
[05:14:16.265] iteration 16966 : loss : 0.089343, loss_ce: 0.047472, loss_dice: 0.117256
[05:14:18.892] iteration 16967 : loss : 0.043967, loss_ce: 0.015593, loss_dice: 0.062883
[05:14:19.252] iteration 16968 : loss : 0.062704, loss_ce: 0.014859, loss_dice: 0.094600
[05:14:20.220] iteration 16969 : loss : 0.053793, loss_ce: 0.019809, loss_dice: 0.076449
[05:14:20.610] iteration 16970 : loss : 0.042038, loss_ce: 0.014435, loss_dice: 0.060439
[05:14:22.456] iteration 16971 : loss : 0.070622, loss_ce: 0.019017, loss_dice: 0.105026
[05:14:23.032] iteration 16972 : loss : 0.068735, loss_ce: 0.013615, loss_dice: 0.105482
[05:14:24.187] iteration 16973 : loss : 0.054127, loss_ce: 0.025538, loss_dice: 0.073186
[05:14:24.546] iteration 16974 : loss : 0.091036, loss_ce: 0.039883, loss_dice: 0.125138
[05:14:25.797] iteration 16975 : loss : 0.039805, loss_ce: 0.021073, loss_dice: 0.052292
[05:14:26.240] iteration 16976 : loss : 0.091980, loss_ce: 0.035784, loss_dice: 0.129444
[05:14:27.321] iteration 16977 : loss : 0.106932, loss_ce: 0.022804, loss_dice: 0.163017
[05:14:27.695] iteration 16978 : loss : 0.051444, loss_ce: 0.014378, loss_dice: 0.076155
[05:14:29.052] iteration 16979 : loss : 0.074443, loss_ce: 0.017320, loss_dice: 0.112526
[05:14:29.538] iteration 16980 : loss : 0.056056, loss_ce: 0.014386, loss_dice: 0.083836
[05:14:30.372] iteration 16981 : loss : 0.058260, loss_ce: 0.015092, loss_dice: 0.087038
[05:14:30.719] iteration 16982 : loss : 0.066658, loss_ce: 0.017969, loss_dice: 0.099116
[05:14:31.252] iteration 16983 : loss : 0.080300, loss_ce: 0.018659, loss_dice: 0.121395
[05:14:31.654] iteration 16984 : loss : 0.091380, loss_ce: 0.032731, loss_dice: 0.130480
[05:14:33.060] iteration 16985 : loss : 0.076924, loss_ce: 0.018196, loss_dice: 0.116076
[05:14:33.461] iteration 16986 : loss : 0.064019, loss_ce: 0.017430, loss_dice: 0.095078
[05:14:33.801] iteration 16987 : loss : 0.038837, loss_ce: 0.010004, loss_dice: 0.058060
[05:14:34.373] iteration 16988 : loss : 0.043337, loss_ce: 0.013065, loss_dice: 0.063518
[05:14:35.042] iteration 16989 : loss : 0.031831, loss_ce: 0.012491, loss_dice: 0.044725
[05:14:35.379] iteration 16990 : loss : 0.059596, loss_ce: 0.030202, loss_dice: 0.079191
[05:14:35.745] iteration 16991 : loss : 0.040476, loss_ce: 0.010723, loss_dice: 0.060312
[05:14:36.411] iteration 16992 : loss : 0.103166, loss_ce: 0.010928, loss_dice: 0.164658
[05:14:37.233] iteration 16993 : loss : 0.043088, loss_ce: 0.010484, loss_dice: 0.064824
[05:14:37.572] iteration 16994 : loss : 0.037583, loss_ce: 0.006057, loss_dice: 0.058601
