[06:11:55.256] 学习率0.05,训练200轮,batch为24
[13:42:40.988] iteration 17231 : loss : 0.056659, loss_ce: 0.018623, loss_dice: 0.082015
[13:42:41.377] iteration 17232 : loss : 0.050387, loss_ce: 0.016582, loss_dice: 0.072923
[13:42:41.793] iteration 17233 : loss : 0.028716, loss_ce: 0.010533, loss_dice: 0.040838
[13:42:45.169] iteration 17234 : loss : 0.032624, loss_ce: 0.009812, loss_dice: 0.047832
[13:42:45.617] iteration 17235 : loss : 0.063828, loss_ce: 0.013450, loss_dice: 0.097413
[13:42:46.474] iteration 17236 : loss : 0.070766, loss_ce: 0.013726, loss_dice: 0.108792
[13:42:46.866] iteration 17237 : loss : 0.055580, loss_ce: 0.020870, loss_dice: 0.078719
[13:42:51.813] iteration 17238 : loss : 0.034571, loss_ce: 0.014452, loss_dice: 0.047983
[13:42:52.263] iteration 17239 : loss : 0.030285, loss_ce: 0.009819, loss_dice: 0.043928
[13:42:53.383] iteration 17240 : loss : 0.037539, loss_ce: 0.014625, loss_dice: 0.052815
[13:42:53.835] iteration 17241 : loss : 0.039236, loss_ce: 0.017765, loss_dice: 0.053549
[13:42:57.053] iteration 17242 : loss : 0.047579, loss_ce: 0.025926, loss_dice: 0.062014
[13:42:57.408] iteration 17243 : loss : 0.100864, loss_ce: 0.012989, loss_dice: 0.159447
[13:42:57.791] iteration 17244 : loss : 0.047427, loss_ce: 0.024688, loss_dice: 0.062587
[13:42:58.185] iteration 17245 : loss : 0.071780, loss_ce: 0.016871, loss_dice: 0.108386
[13:43:03.303] iteration 17246 : loss : 0.050052, loss_ce: 0.014573, loss_dice: 0.073704
[13:43:03.655] iteration 17247 : loss : 0.093008, loss_ce: 0.011845, loss_dice: 0.147117
[13:43:04.388] iteration 17248 : loss : 0.075751, loss_ce: 0.016134, loss_dice: 0.115495
[13:43:04.823] iteration 17249 : loss : 0.036565, loss_ce: 0.009886, loss_dice: 0.054351
[13:43:08.463] iteration 17250 : loss : 0.077837, loss_ce: 0.024861, loss_dice: 0.113155
[13:43:08.925] iteration 17251 : loss : 0.044550, loss_ce: 0.012265, loss_dice: 0.066073
[13:43:09.558] iteration 17252 : loss : 0.052078, loss_ce: 0.007665, loss_dice: 0.081687
[13:43:09.984] iteration 17253 : loss : 0.049365, loss_ce: 0.019050, loss_dice: 0.069575
[13:43:13.775] iteration 17254 : loss : 0.053217, loss_ce: 0.016485, loss_dice: 0.077706
[13:43:14.209] iteration 17255 : loss : 0.043558, loss_ce: 0.016374, loss_dice: 0.061681
[13:43:14.740] iteration 17256 : loss : 0.122935, loss_ce: 0.010744, loss_dice: 0.197729
[13:43:15.165] iteration 17257 : loss : 0.047539, loss_ce: 0.013359, loss_dice: 0.070326
[13:43:18.623] iteration 17258 : loss : 0.055661, loss_ce: 0.020642, loss_dice: 0.079007
[13:43:19.008] iteration 17259 : loss : 0.056148, loss_ce: 0.013589, loss_dice: 0.084521
[13:43:19.374] iteration 17260 : loss : 0.074509, loss_ce: 0.015522, loss_dice: 0.113834
[13:43:19.769] iteration 17261 : loss : 0.059470, loss_ce: 0.005513, loss_dice: 0.095442
[13:43:22.235] iteration 17262 : loss : 0.057807, loss_ce: 0.014384, loss_dice: 0.086755
[13:43:22.584] iteration 17263 : loss : 0.076362, loss_ce: 0.036620, loss_dice: 0.102857
[13:43:23.122] iteration 17264 : loss : 0.051246, loss_ce: 0.019303, loss_dice: 0.072541
[13:43:23.531] iteration 17265 : loss : 0.114426, loss_ce: 0.019323, loss_dice: 0.177829
[13:43:25.739] iteration 17266 : loss : 0.035463, loss_ce: 0.011276, loss_dice: 0.051588
[13:43:26.079] iteration 17267 : loss : 0.052601, loss_ce: 0.019045, loss_dice: 0.074972
[13:43:26.425] iteration 17268 : loss : 0.036248, loss_ce: 0.012015, loss_dice: 0.052404
[13:43:26.799] iteration 17269 : loss : 0.101120, loss_ce: 0.015544, loss_dice: 0.158171
[13:43:28.657] iteration 17270 : loss : 0.029927, loss_ce: 0.006403, loss_dice: 0.045610
[13:43:29.096] iteration 17271 : loss : 0.052459, loss_ce: 0.010487, loss_dice: 0.080439
[13:43:29.503] iteration 17272 : loss : 0.029130, loss_ce: 0.008745, loss_dice: 0.042720
[13:43:29.875] iteration 17273 : loss : 0.079882, loss_ce: 0.022133, loss_dice: 0.118382
[13:43:33.225] iteration 17274 : loss : 0.058714, loss_ce: 0.022146, loss_dice: 0.083093
[13:43:33.599] iteration 17275 : loss : 0.063734, loss_ce: 0.014990, loss_dice: 0.096230
[13:43:33.943] iteration 17276 : loss : 0.065558, loss_ce: 0.020627, loss_dice: 0.095513
[13:43:34.302] iteration 17277 : loss : 0.051250, loss_ce: 0.021276, loss_dice: 0.071232
[13:43:36.149] iteration 17278 : loss : 0.032970, loss_ce: 0.007671, loss_dice: 0.049835
[13:43:36.523] iteration 17279 : loss : 0.065241, loss_ce: 0.019876, loss_dice: 0.095484
[13:43:36.900] iteration 17280 : loss : 0.058160, loss_ce: 0.015474, loss_dice: 0.086618
[13:43:37.305] iteration 17281 : loss : 0.034627, loss_ce: 0.007435, loss_dice: 0.052755
[13:43:41.356] iteration 17282 : loss : 0.063603, loss_ce: 0.017302, loss_dice: 0.094471
[13:43:41.707] iteration 17283 : loss : 0.066808, loss_ce: 0.024287, loss_dice: 0.095155
[13:43:42.087] iteration 17284 : loss : 0.107791, loss_ce: 0.033039, loss_dice: 0.157626
[13:43:42.429] iteration 17285 : loss : 0.070293, loss_ce: 0.022180, loss_dice: 0.102368
[13:43:44.883] iteration 17286 : loss : 0.046820, loss_ce: 0.023023, loss_dice: 0.062685
[13:43:45.280] iteration 17287 : loss : 0.043906, loss_ce: 0.020980, loss_dice: 0.059191
[13:43:45.621] iteration 17288 : loss : 0.056082, loss_ce: 0.016580, loss_dice: 0.082416
[13:43:45.965] iteration 17289 : loss : 0.092251, loss_ce: 0.012017, loss_dice: 0.145741
[13:43:48.606] iteration 17290 : loss : 0.059067, loss_ce: 0.014661, loss_dice: 0.088671
[13:43:49.040] iteration 17291 : loss : 0.051345, loss_ce: 0.021145, loss_dice: 0.071478
[13:43:49.409] iteration 17292 : loss : 0.033509, loss_ce: 0.011940, loss_dice: 0.047889
[13:43:49.770] iteration 17293 : loss : 0.061062, loss_ce: 0.020268, loss_dice: 0.088259
[13:43:51.965] iteration 17294 : loss : 0.112774, loss_ce: 0.033919, loss_dice: 0.165345
[13:43:52.304] iteration 17295 : loss : 0.037734, loss_ce: 0.013536, loss_dice: 0.053866
[13:43:52.643] iteration 17296 : loss : 0.047453, loss_ce: 0.009878, loss_dice: 0.072504
[13:43:52.980] iteration 17297 : loss : 0.054916, loss_ce: 0.017139, loss_dice: 0.080100
[13:43:53.053] iteration 17298 : loss : 0.277726, loss_ce: 0.009448, loss_dice: 0.456578
[13:43:53.088] epoch 186 : avg_loss : 0.063099, avg_ce: 0.017308, avg_dice: 0.093626
[13:43:57.072] iteration 17299 : loss : 0.069290, loss_ce: 0.028998, loss_dice: 0.096151
[13:43:57.460] iteration 17300 : loss : 0.056063, loss_ce: 0.032440, loss_dice: 0.071812
[13:43:57.849] iteration 17301 : loss : 0.092007, loss_ce: 0.022140, loss_dice: 0.138585
[13:43:58.209] iteration 17302 : loss : 0.060048, loss_ce: 0.016515, loss_dice: 0.089070
[13:43:59.949] iteration 17303 : loss : 0.095843, loss_ce: 0.019217, loss_dice: 0.146926
[13:44:00.335] iteration 17304 : loss : 0.060375, loss_ce: 0.024446, loss_dice: 0.084327
[13:44:00.711] iteration 17305 : loss : 0.045299, loss_ce: 0.019273, loss_dice: 0.062649
[13:44:01.108] iteration 17306 : loss : 0.083759, loss_ce: 0.025091, loss_dice: 0.122872
[13:44:04.805] iteration 17307 : loss : 0.066083, loss_ce: 0.024585, loss_dice: 0.093748
[13:44:05.182] iteration 17308 : loss : 0.031396, loss_ce: 0.014937, loss_dice: 0.042368
[13:44:05.527] iteration 17309 : loss : 0.063815, loss_ce: 0.019779, loss_dice: 0.093172
[13:44:05.924] iteration 17310 : loss : 0.036153, loss_ce: 0.009619, loss_dice: 0.053842
[13:44:06.952] iteration 17311 : loss : 0.089279, loss_ce: 0.031713, loss_dice: 0.127656
[13:44:07.299] iteration 17312 : loss : 0.044840, loss_ce: 0.014200, loss_dice: 0.065267
[13:44:07.694] iteration 17313 : loss : 0.055825, loss_ce: 0.021029, loss_dice: 0.079022
[13:44:08.058] iteration 17314 : loss : 0.087367, loss_ce: 0.014104, loss_dice: 0.136208
[13:44:08.792] iteration 17315 : loss : 0.039328, loss_ce: 0.008859, loss_dice: 0.059641
[13:44:09.154] iteration 17316 : loss : 0.045311, loss_ce: 0.009287, loss_dice: 0.069326
[13:44:09.940] iteration 17317 : loss : 0.068784, loss_ce: 0.027700, loss_dice: 0.096174
[13:44:10.352] iteration 17318 : loss : 0.050333, loss_ce: 0.021121, loss_dice: 0.069808
[13:44:11.513] iteration 17319 : loss : 0.081807, loss_ce: 0.038673, loss_dice: 0.110564
[13:44:11.858] iteration 17320 : loss : 0.112793, loss_ce: 0.012792, loss_dice: 0.179461
[13:44:12.727] iteration 17321 : loss : 0.065405, loss_ce: 0.020549, loss_dice: 0.095309
[13:44:13.137] iteration 17322 : loss : 0.158858, loss_ce: 0.018932, loss_dice: 0.252142
[13:44:14.447] iteration 17323 : loss : 0.042230, loss_ce: 0.010216, loss_dice: 0.063573
[13:44:14.877] iteration 17324 : loss : 0.040997, loss_ce: 0.008908, loss_dice: 0.062389
[13:44:15.534] iteration 17325 : loss : 0.032810, loss_ce: 0.015925, loss_dice: 0.044067
[13:44:15.933] iteration 17326 : loss : 0.052324, loss_ce: 0.021995, loss_dice: 0.072544
[13:44:17.095] iteration 17327 : loss : 0.032245, loss_ce: 0.007643, loss_dice: 0.048646
[13:44:17.520] iteration 17328 : loss : 0.095569, loss_ce: 0.004806, loss_dice: 0.156077
[13:44:19.119] iteration 17329 : loss : 0.073380, loss_ce: 0.024402, loss_dice: 0.106033
[13:44:19.497] iteration 17330 : loss : 0.050701, loss_ce: 0.017271, loss_dice: 0.072987
[13:44:21.321] iteration 17331 : loss : 0.047853, loss_ce: 0.010644, loss_dice: 0.072659
[13:44:21.694] iteration 17332 : loss : 0.029853, loss_ce: 0.009380, loss_dice: 0.043502
[13:44:23.633] iteration 17333 : loss : 0.084919, loss_ce: 0.018866, loss_dice: 0.128954
[13:44:24.002] iteration 17334 : loss : 0.033304, loss_ce: 0.010475, loss_dice: 0.048524
[13:44:24.405] iteration 17335 : loss : 0.044650, loss_ce: 0.014434, loss_dice: 0.064794
[13:44:24.789] iteration 17336 : loss : 0.045875, loss_ce: 0.014172, loss_dice: 0.067011
[13:44:26.032] iteration 17337 : loss : 0.058289, loss_ce: 0.008306, loss_dice: 0.091611
[13:44:26.470] iteration 17338 : loss : 0.071450, loss_ce: 0.029812, loss_dice: 0.099209
[13:44:27.989] iteration 17339 : loss : 0.071560, loss_ce: 0.024973, loss_dice: 0.102619
[13:44:28.490] iteration 17340 : loss : 0.050151, loss_ce: 0.017201, loss_dice: 0.072117
[13:44:31.270] iteration 17341 : loss : 0.029507, loss_ce: 0.011263, loss_dice: 0.041669
[13:44:31.668] iteration 17342 : loss : 0.042665, loss_ce: 0.010645, loss_dice: 0.064011
[13:44:32.139] iteration 17343 : loss : 0.121047, loss_ce: 0.012401, loss_dice: 0.193478
[13:44:32.510] iteration 17344 : loss : 0.057571, loss_ce: 0.017973, loss_dice: 0.083970
[13:44:34.466] iteration 17345 : loss : 0.052042, loss_ce: 0.024038, loss_dice: 0.070712
[13:44:34.808] iteration 17346 : loss : 0.064706, loss_ce: 0.007924, loss_dice: 0.102561
[13:44:36.101] iteration 17347 : loss : 0.104157, loss_ce: 0.012609, loss_dice: 0.165189
[13:44:36.466] iteration 17348 : loss : 0.039087, loss_ce: 0.017990, loss_dice: 0.053152
[13:44:38.825] iteration 17349 : loss : 0.029544, loss_ce: 0.011887, loss_dice: 0.041315
[13:44:39.199] iteration 17350 : loss : 0.058248, loss_ce: 0.014286, loss_dice: 0.087556
[13:44:39.550] iteration 17351 : loss : 0.053516, loss_ce: 0.013985, loss_dice: 0.079870
[13:44:39.957] iteration 17352 : loss : 0.050733, loss_ce: 0.008164, loss_dice: 0.079113
[13:44:41.544] iteration 17353 : loss : 0.043703, loss_ce: 0.014954, loss_dice: 0.062870
[13:44:41.918] iteration 17354 : loss : 0.042646, loss_ce: 0.013292, loss_dice: 0.062216
[13:44:42.313] iteration 17355 : loss : 0.081639, loss_ce: 0.016019, loss_dice: 0.125386
[13:44:42.658] iteration 17356 : loss : 0.116088, loss_ce: 0.017383, loss_dice: 0.181892
[13:44:44.059] iteration 17357 : loss : 0.112689, loss_ce: 0.018706, loss_dice: 0.175344
[13:44:44.401] iteration 17358 : loss : 0.045548, loss_ce: 0.016388, loss_dice: 0.064989
[13:44:44.742] iteration 17359 : loss : 0.053107, loss_ce: 0.011164, loss_dice: 0.081070
[13:44:45.085] iteration 17360 : loss : 0.034842, loss_ce: 0.009183, loss_dice: 0.051948
[13:44:46.167] iteration 17361 : loss : 0.084023, loss_ce: 0.013880, loss_dice: 0.130784
[13:44:46.568] iteration 17362 : loss : 0.029159, loss_ce: 0.005526, loss_dice: 0.044914
[13:44:46.925] iteration 17363 : loss : 0.041287, loss_ce: 0.011938, loss_dice: 0.060852
[13:44:47.292] iteration 17364 : loss : 0.053034, loss_ce: 0.018366, loss_dice: 0.076147
[13:44:48.655] iteration 17365 : loss : 0.030830, loss_ce: 0.013283, loss_dice: 0.042529
[13:44:49.029] iteration 17366 : loss : 0.065145, loss_ce: 0.017453, loss_dice: 0.096939
[13:44:49.386] iteration 17367 : loss : 0.118503, loss_ce: 0.023240, loss_dice: 0.182012
[13:44:49.765] iteration 17368 : loss : 0.070568, loss_ce: 0.023179, loss_dice: 0.102160
[13:44:51.780] iteration 17369 : loss : 0.042257, loss_ce: 0.012705, loss_dice: 0.061959
[13:44:52.128] iteration 17370 : loss : 0.062009, loss_ce: 0.017168, loss_dice: 0.091903
[13:44:52.479] iteration 17371 : loss : 0.058302, loss_ce: 0.020218, loss_dice: 0.083692
[13:44:52.821] iteration 17372 : loss : 0.046039, loss_ce: 0.010614, loss_dice: 0.069656
[13:44:53.939] iteration 17373 : loss : 0.064194, loss_ce: 0.019177, loss_dice: 0.094205
[13:44:54.331] iteration 17374 : loss : 0.040647, loss_ce: 0.014486, loss_dice: 0.058087
[13:44:54.729] iteration 17375 : loss : 0.056451, loss_ce: 0.034316, loss_dice: 0.071208
[13:44:55.072] iteration 17376 : loss : 0.083965, loss_ce: 0.017835, loss_dice: 0.128051
[13:44:57.018] iteration 17377 : loss : 0.127075, loss_ce: 0.024172, loss_dice: 0.195677
[13:44:57.419] iteration 17378 : loss : 0.072725, loss_ce: 0.033537, loss_dice: 0.098851
[13:44:57.983] iteration 17379 : loss : 0.033966, loss_ce: 0.009136, loss_dice: 0.050519
[13:44:58.329] iteration 17380 : loss : 0.027684, loss_ce: 0.007453, loss_dice: 0.041171
[13:45:00.419] iteration 17381 : loss : 0.055759, loss_ce: 0.019259, loss_dice: 0.080092
[13:45:00.825] iteration 17382 : loss : 0.036829, loss_ce: 0.008067, loss_dice: 0.056003
[13:45:01.194] iteration 17383 : loss : 0.036003, loss_ce: 0.020484, loss_dice: 0.046348
[13:45:01.575] iteration 17384 : loss : 0.063436, loss_ce: 0.013649, loss_dice: 0.096627
[13:45:03.602] iteration 17385 : loss : 0.058202, loss_ce: 0.021432, loss_dice: 0.082715
[13:45:03.941] iteration 17386 : loss : 0.076500, loss_ce: 0.020913, loss_dice: 0.113558
[13:45:04.283] iteration 17387 : loss : 0.086294, loss_ce: 0.019590, loss_dice: 0.130763
[13:45:04.625] iteration 17388 : loss : 0.045007, loss_ce: 0.016832, loss_dice: 0.063790
[13:45:05.694] iteration 17389 : loss : 0.115743, loss_ce: 0.022875, loss_dice: 0.177656
[13:45:06.034] iteration 17390 : loss : 0.055921, loss_ce: 0.020159, loss_dice: 0.079762
[13:45:06.103] iteration 17391 : loss : 0.082709, loss_ce: 0.032179, loss_dice: 0.116396
[13:45:06.142] epoch 187 : avg_loss : 0.062060, avg_ce: 0.017299, avg_dice: 0.091901
[13:45:09.601] iteration 17392 : loss : 0.063561, loss_ce: 0.019652, loss_dice: 0.092833
[13:45:10.208] iteration 17393 : loss : 0.073574, loss_ce: 0.017628, loss_dice: 0.110871
[13:45:10.557] iteration 17394 : loss : 0.027096, loss_ce: 0.009875, loss_dice: 0.038577
[13:45:10.905] iteration 17395 : loss : 0.059258, loss_ce: 0.032771, loss_dice: 0.076916
[13:45:12.339] iteration 17396 : loss : 0.063489, loss_ce: 0.018321, loss_dice: 0.093602
[13:45:12.932] iteration 17397 : loss : 0.043219, loss_ce: 0.012142, loss_dice: 0.063937
[13:45:13.340] iteration 17398 : loss : 0.052708, loss_ce: 0.024987, loss_dice: 0.071188
[13:45:13.737] iteration 17399 : loss : 0.051719, loss_ce: 0.017000, loss_dice: 0.074866
[13:45:16.918] iteration 17400 : loss : 0.044847, loss_ce: 0.009929, loss_dice: 0.068126
[13:45:18.336] iteration 17401 : loss : 0.073618, loss_ce: 0.017249, loss_dice: 0.111197
[13:45:18.872] iteration 17402 : loss : 0.072998, loss_ce: 0.021378, loss_dice: 0.107411
[13:45:19.243] iteration 17403 : loss : 0.058210, loss_ce: 0.014124, loss_dice: 0.087601
[13:45:19.901] iteration 17404 : loss : 0.086593, loss_ce: 0.012357, loss_dice: 0.136084
[13:45:21.447] iteration 17405 : loss : 0.072890, loss_ce: 0.017010, loss_dice: 0.110143
[13:45:21.814] iteration 17406 : loss : 0.090287, loss_ce: 0.021627, loss_dice: 0.136061
[13:45:22.192] iteration 17407 : loss : 0.103455, loss_ce: 0.009624, loss_dice: 0.166008
[13:45:22.538] iteration 17408 : loss : 0.063067, loss_ce: 0.021763, loss_dice: 0.090604
[13:45:23.773] iteration 17409 : loss : 0.110921, loss_ce: 0.020788, loss_dice: 0.171010
[13:45:24.115] iteration 17410 : loss : 0.047841, loss_ce: 0.012394, loss_dice: 0.071473
[13:45:24.477] iteration 17411 : loss : 0.071330, loss_ce: 0.025188, loss_dice: 0.102091
[13:45:25.190] iteration 17412 : loss : 0.127927, loss_ce: 0.020408, loss_dice: 0.199607
[13:45:26.100] iteration 17413 : loss : 0.077918, loss_ce: 0.021285, loss_dice: 0.115672
[13:45:26.929] iteration 17414 : loss : 0.052250, loss_ce: 0.010574, loss_dice: 0.080034
[13:45:27.302] iteration 17415 : loss : 0.050872, loss_ce: 0.011362, loss_dice: 0.077212
[13:45:28.295] iteration 17416 : loss : 0.024541, loss_ce: 0.005148, loss_dice: 0.037470
[13:45:28.892] iteration 17417 : loss : 0.036759, loss_ce: 0.010640, loss_dice: 0.054172
[13:45:30.197] iteration 17418 : loss : 0.047866, loss_ce: 0.014287, loss_dice: 0.070252
[13:45:30.613] iteration 17419 : loss : 0.028149, loss_ce: 0.007205, loss_dice: 0.042112
[13:45:31.000] iteration 17420 : loss : 0.091633, loss_ce: 0.027965, loss_dice: 0.134079
[13:45:32.058] iteration 17421 : loss : 0.042153, loss_ce: 0.012093, loss_dice: 0.062194
[13:45:33.272] iteration 17422 : loss : 0.060526, loss_ce: 0.022396, loss_dice: 0.085946
[13:45:33.673] iteration 17423 : loss : 0.042090, loss_ce: 0.013548, loss_dice: 0.061118
[13:45:35.049] iteration 17424 : loss : 0.027097, loss_ce: 0.008246, loss_dice: 0.039664
[13:45:36.045] iteration 17425 : loss : 0.034442, loss_ce: 0.017303, loss_dice: 0.045868
[13:45:37.140] iteration 17426 : loss : 0.033977, loss_ce: 0.007923, loss_dice: 0.051347
[13:45:37.515] iteration 17427 : loss : 0.030434, loss_ce: 0.005491, loss_dice: 0.047063
[13:45:37.892] iteration 17428 : loss : 0.037459, loss_ce: 0.011696, loss_dice: 0.054635
[13:45:38.694] iteration 17429 : loss : 0.046190, loss_ce: 0.024054, loss_dice: 0.060947
[13:45:39.468] iteration 17430 : loss : 0.036801, loss_ce: 0.020795, loss_dice: 0.047472
[13:45:39.880] iteration 17431 : loss : 0.029200, loss_ce: 0.007303, loss_dice: 0.043798
[13:45:42.590] iteration 17432 : loss : 0.063693, loss_ce: 0.015918, loss_dice: 0.095543
[13:45:43.128] iteration 17433 : loss : 0.078100, loss_ce: 0.022166, loss_dice: 0.115389
[13:45:44.165] iteration 17434 : loss : 0.063917, loss_ce: 0.017333, loss_dice: 0.094973
[13:45:44.517] iteration 17435 : loss : 0.052230, loss_ce: 0.012228, loss_dice: 0.078899
[13:45:45.735] iteration 17436 : loss : 0.068843, loss_ce: 0.019316, loss_dice: 0.101862
[13:45:46.561] iteration 17437 : loss : 0.053830, loss_ce: 0.017746, loss_dice: 0.077886
[13:45:47.675] iteration 17438 : loss : 0.065371, loss_ce: 0.023495, loss_dice: 0.093288
[13:45:48.059] iteration 17439 : loss : 0.063672, loss_ce: 0.022230, loss_dice: 0.091301
[13:45:50.441] iteration 17440 : loss : 0.040912, loss_ce: 0.013777, loss_dice: 0.059002
[13:45:50.853] iteration 17441 : loss : 0.040798, loss_ce: 0.013950, loss_dice: 0.058696
[13:45:51.256] iteration 17442 : loss : 0.051526, loss_ce: 0.020768, loss_dice: 0.072030
[13:45:51.599] iteration 17443 : loss : 0.047613, loss_ce: 0.017143, loss_dice: 0.067926
[13:45:54.067] iteration 17444 : loss : 0.106918, loss_ce: 0.015598, loss_dice: 0.167797
[13:45:54.413] iteration 17445 : loss : 0.062697, loss_ce: 0.015020, loss_dice: 0.094482
[13:45:54.814] iteration 17446 : loss : 0.046378, loss_ce: 0.017137, loss_dice: 0.065872
[13:45:55.174] iteration 17447 : loss : 0.040768, loss_ce: 0.017094, loss_dice: 0.056550
[13:45:56.769] iteration 17448 : loss : 0.090640, loss_ce: 0.026859, loss_dice: 0.133161
[13:45:57.114] iteration 17449 : loss : 0.035868, loss_ce: 0.014444, loss_dice: 0.050150
[13:45:57.499] iteration 17450 : loss : 0.103167, loss_ce: 0.019566, loss_dice: 0.158900
[13:45:57.862] iteration 17451 : loss : 0.103876, loss_ce: 0.023339, loss_dice: 0.157568
[13:45:59.511] iteration 17452 : loss : 0.044968, loss_ce: 0.008678, loss_dice: 0.069162
[13:45:59.853] iteration 17453 : loss : 0.041398, loss_ce: 0.009571, loss_dice: 0.062616
[13:46:00.195] iteration 17454 : loss : 0.035054, loss_ce: 0.013471, loss_dice: 0.049443
[13:46:00.540] iteration 17455 : loss : 0.045619, loss_ce: 0.012959, loss_dice: 0.067392
