[20:50:32.731] 学习率0.05,训练200轮,batch为24
[04:22:10.383] iteration 17626 : loss : 0.044512, loss_ce: 0.015720, loss_dice: 0.063707
[04:22:11.162] iteration 17627 : loss : 0.046670, loss_ce: 0.019101, loss_dice: 0.065049
[04:22:12.691] iteration 17628 : loss : 0.082437, loss_ce: 0.032252, loss_dice: 0.115894
[04:22:13.044] iteration 17629 : loss : 0.053503, loss_ce: 0.031532, loss_dice: 0.068151
[04:22:14.446] iteration 17630 : loss : 0.041573, loss_ce: 0.011736, loss_dice: 0.061465
[04:22:16.450] iteration 17631 : loss : 0.037083, loss_ce: 0.010794, loss_dice: 0.054609
[04:22:16.798] iteration 17632 : loss : 0.043413, loss_ce: 0.016616, loss_dice: 0.061278
[04:22:17.159] iteration 17633 : loss : 0.030439, loss_ce: 0.012328, loss_dice: 0.042513
[04:22:18.478] iteration 17634 : loss : 0.056762, loss_ce: 0.016604, loss_dice: 0.083534
[04:22:19.612] iteration 17635 : loss : 0.117047, loss_ce: 0.023231, loss_dice: 0.179591
[04:22:20.308] iteration 17636 : loss : 0.047568, loss_ce: 0.011653, loss_dice: 0.071511
[04:22:20.650] iteration 17637 : loss : 0.042779, loss_ce: 0.017550, loss_dice: 0.059599
[04:22:21.643] iteration 17638 : loss : 0.080405, loss_ce: 0.006770, loss_dice: 0.129494
[04:22:23.003] iteration 17639 : loss : 0.040538, loss_ce: 0.018798, loss_dice: 0.055032
[04:22:24.237] iteration 17640 : loss : 0.054319, loss_ce: 0.013531, loss_dice: 0.081511
[04:22:24.579] iteration 17641 : loss : 0.045442, loss_ce: 0.012749, loss_dice: 0.067237
[04:22:24.932] iteration 17642 : loss : 0.104153, loss_ce: 0.011141, loss_dice: 0.166161
[04:22:25.742] iteration 17643 : loss : 0.052647, loss_ce: 0.013040, loss_dice: 0.079051
[04:22:27.770] iteration 17644 : loss : 0.035672, loss_ce: 0.007230, loss_dice: 0.054632
[04:22:28.112] iteration 17645 : loss : 0.051371, loss_ce: 0.015301, loss_dice: 0.075417
[04:22:29.433] iteration 17646 : loss : 0.047430, loss_ce: 0.018700, loss_dice: 0.066584
[04:22:29.787] iteration 17647 : loss : 0.044066, loss_ce: 0.010975, loss_dice: 0.066126
[04:22:32.549] iteration 17648 : loss : 0.043927, loss_ce: 0.019157, loss_dice: 0.060440
[04:22:32.908] iteration 17649 : loss : 0.037968, loss_ce: 0.010508, loss_dice: 0.056275
[04:22:33.243] iteration 17650 : loss : 0.028056, loss_ce: 0.010564, loss_dice: 0.039716
[04:22:33.577] iteration 17651 : loss : 0.028389, loss_ce: 0.008508, loss_dice: 0.041643
[04:22:35.806] iteration 17652 : loss : 0.037150, loss_ce: 0.014840, loss_dice: 0.052023
[04:22:36.154] iteration 17653 : loss : 0.116088, loss_ce: 0.013815, loss_dice: 0.184271
[04:22:36.734] iteration 17654 : loss : 0.070089, loss_ce: 0.028154, loss_dice: 0.098046
[04:22:37.470] iteration 17655 : loss : 0.060136, loss_ce: 0.024196, loss_dice: 0.084096
[04:22:40.553] iteration 17656 : loss : 0.051505, loss_ce: 0.017955, loss_dice: 0.073872
[04:22:40.966] iteration 17657 : loss : 0.082254, loss_ce: 0.018207, loss_dice: 0.124952
[04:22:42.665] iteration 17658 : loss : 0.053111, loss_ce: 0.013124, loss_dice: 0.079769
[04:22:45.350] iteration 17659 : loss : 0.059700, loss_ce: 0.012417, loss_dice: 0.091221
[04:22:45.909] iteration 17660 : loss : 0.037739, loss_ce: 0.015517, loss_dice: 0.052554
[04:22:46.249] iteration 17661 : loss : 0.032028, loss_ce: 0.009417, loss_dice: 0.047102
[04:22:47.723] iteration 17662 : loss : 0.037973, loss_ce: 0.012637, loss_dice: 0.054863
[04:22:49.318] iteration 17663 : loss : 0.024645, loss_ce: 0.010921, loss_dice: 0.033793
[04:22:51.243] iteration 17664 : loss : 0.036490, loss_ce: 0.013562, loss_dice: 0.051776
[04:22:51.594] iteration 17665 : loss : 0.101800, loss_ce: 0.009754, loss_dice: 0.163164
[04:22:53.065] iteration 17666 : loss : 0.072936, loss_ce: 0.018095, loss_dice: 0.109496
[04:22:54.129] iteration 17667 : loss : 0.050889, loss_ce: 0.016888, loss_dice: 0.073556
[04:22:54.883] iteration 17668 : loss : 0.068073, loss_ce: 0.025903, loss_dice: 0.096186
[04:22:55.216] iteration 17669 : loss : 0.067774, loss_ce: 0.019787, loss_dice: 0.099765
[04:22:55.283] iteration 17670 : loss : 0.159418, loss_ce: 0.004502, loss_dice: 0.262695
[04:22:55.323] epoch 190 : avg_loss : 0.056959, avg_ce: 0.015961, avg_dice: 0.084290
[04:22:55.445] save model to /data/xb_model/compare_model/Synapse/standard_baseline_epoch_189.pth
[04:22:55.445] ********************
[04:22:55.445] Running Inference after epoch 189
[04:24:22.924]  idx 0 case case0008 mean_dice 0.696524 mean_hd95 11.501229
[04:25:13.219]  idx 1 case case0022 mean_dice 0.919148 mean_hd95 2.028467
[04:26:08.083]  idx 2 case case0038 mean_dice 0.808569 mean_hd95 15.805463
[04:27:50.621]  idx 3 case case0036 mean_dice 0.881565 mean_hd95 4.217941
[04:29:07.214]  idx 4 case case0032 mean_dice 0.915481 mean_hd95 4.091011
[04:30:19.092]  idx 5 case case0002 mean_dice 0.857663 mean_hd95 23.911992
[04:31:09.624]  idx 6 case case0029 mean_dice 0.824941 mean_hd95 22.364770
[04:32:58.799]  idx 7 case case0003 mean_dice 0.650050 mean_hd95 101.826263
[04:34:16.783]  idx 8 case case0001 mean_dice 0.820655 mean_hd95 21.055320
[04:35:29.975]  idx 9 case case0004 mean_dice 0.829269 mean_hd95 30.074020
[04:36:13.298]  idx 10 case case0025 mean_dice 0.886284 mean_hd95 3.712232
[04:36:55.415]  idx 11 case case0035 mean_dice 0.909500 mean_hd95 3.136176
[04:36:55.474] Mean class 1 mean_dice 0.893448 mean_hd95 8.872574
[04:36:55.475] Mean class 2 mean_dice 0.753512 mean_hd95 26.842463
[04:36:55.475] Mean class 3 mean_dice 0.822563 mean_hd95 41.078244
[04:36:55.475] Mean class 4 mean_dice 0.810768 mean_hd95 34.211370
[04:36:55.475] Mean class 5 mean_dice 0.951569 mean_hd95 18.585478
[04:36:55.475] Mean class 6 mean_dice 0.682897 mean_hd95 10.518234
[04:36:55.475] Mean class 7 mean_dice 0.933813 mean_hd95 8.028365
[04:36:55.475] Mean class 8 mean_dice 0.817862 mean_hd95 14.346528
[04:36:55.475] Testing performance in best val model: mean_dice : 0.833304 mean_hd95 : 20.310407
[04:37:00.327] iteration 17671 : loss : 0.050068, loss_ce: 0.018547, loss_dice: 0.071083
[04:37:00.661] iteration 17672 : loss : 0.053961, loss_ce: 0.009122, loss_dice: 0.083853
[04:37:01.000] iteration 17673 : loss : 0.032348, loss_ce: 0.007064, loss_dice: 0.049204
[04:37:01.337] iteration 17674 : loss : 0.044745, loss_ce: 0.011490, loss_dice: 0.066916
[04:37:03.335] iteration 17675 : loss : 0.038245, loss_ce: 0.012408, loss_dice: 0.055470
[04:37:03.675] iteration 17676 : loss : 0.057238, loss_ce: 0.018284, loss_dice: 0.083207
[04:37:04.009] iteration 17677 : loss : 0.053290, loss_ce: 0.021531, loss_dice: 0.074463
[04:37:04.347] iteration 17678 : loss : 0.052610, loss_ce: 0.014592, loss_dice: 0.077956
[04:37:08.318] iteration 17679 : loss : 0.052125, loss_ce: 0.012771, loss_dice: 0.078361
[04:37:08.668] iteration 17680 : loss : 0.028903, loss_ce: 0.010302, loss_dice: 0.041303
[04:37:09.019] iteration 17681 : loss : 0.079515, loss_ce: 0.022336, loss_dice: 0.117634
[04:37:09.365] iteration 17682 : loss : 0.054966, loss_ce: 0.014146, loss_dice: 0.082180
[04:37:10.181] iteration 17683 : loss : 0.064930, loss_ce: 0.018683, loss_dice: 0.095760
[04:37:10.513] iteration 17684 : loss : 0.067824, loss_ce: 0.020722, loss_dice: 0.099226
[04:37:10.841] iteration 17685 : loss : 0.037211, loss_ce: 0.009796, loss_dice: 0.055488
[04:37:11.169] iteration 17686 : loss : 0.069174, loss_ce: 0.035033, loss_dice: 0.091935
[04:37:12.525] iteration 17687 : loss : 0.071967, loss_ce: 0.018716, loss_dice: 0.107468
[04:37:12.862] iteration 17688 : loss : 0.058609, loss_ce: 0.028217, loss_dice: 0.078870
[04:37:13.191] iteration 17689 : loss : 0.065652, loss_ce: 0.021902, loss_dice: 0.094818
[04:37:13.522] iteration 17690 : loss : 0.055381, loss_ce: 0.019870, loss_dice: 0.079056
[04:37:14.674] iteration 17691 : loss : 0.046967, loss_ce: 0.017320, loss_dice: 0.066731
[04:37:15.010] iteration 17692 : loss : 0.047567, loss_ce: 0.018147, loss_dice: 0.067181
[04:37:15.349] iteration 17693 : loss : 0.087884, loss_ce: 0.011361, loss_dice: 0.138900
[04:37:15.685] iteration 17694 : loss : 0.056252, loss_ce: 0.019975, loss_dice: 0.080436
[04:37:18.232] iteration 17695 : loss : 0.046242, loss_ce: 0.010744, loss_dice: 0.069907
[04:37:18.583] iteration 17696 : loss : 0.053773, loss_ce: 0.015813, loss_dice: 0.079079
[04:37:18.935] iteration 17697 : loss : 0.059918, loss_ce: 0.019995, loss_dice: 0.086533
[04:37:19.270] iteration 17698 : loss : 0.021887, loss_ce: 0.007707, loss_dice: 0.031340
[04:37:21.773] iteration 17699 : loss : 0.056363, loss_ce: 0.017799, loss_dice: 0.082073
[04:37:22.116] iteration 17700 : loss : 0.064075, loss_ce: 0.016288, loss_dice: 0.095933
[04:37:22.452] iteration 17701 : loss : 0.034456, loss_ce: 0.010497, loss_dice: 0.050429
[04:37:22.786] iteration 17702 : loss : 0.037371, loss_ce: 0.010686, loss_dice: 0.055162
[04:37:25.750] iteration 17703 : loss : 0.085555, loss_ce: 0.018227, loss_dice: 0.130441
[04:37:26.107] iteration 17704 : loss : 0.042294, loss_ce: 0.014629, loss_dice: 0.060737
[04:37:26.461] iteration 17705 : loss : 0.057159, loss_ce: 0.018317, loss_dice: 0.083053
[04:37:26.804] iteration 17706 : loss : 0.083412, loss_ce: 0.017191, loss_dice: 0.127560
[04:37:29.260] iteration 17707 : loss : 0.065154, loss_ce: 0.015412, loss_dice: 0.098316
[04:37:29.611] iteration 17708 : loss : 0.030561, loss_ce: 0.009289, loss_dice: 0.044743
[04:37:29.954] iteration 17709 : loss : 0.048977, loss_ce: 0.020077, loss_dice: 0.068244
[04:37:30.304] iteration 17710 : loss : 0.062324, loss_ce: 0.014811, loss_dice: 0.094000
[04:37:32.850] iteration 17711 : loss : 0.039818, loss_ce: 0.015183, loss_dice: 0.056242
[04:37:33.180] iteration 17712 : loss : 0.054297, loss_ce: 0.011216, loss_dice: 0.083018
[04:37:33.509] iteration 17713 : loss : 0.063099, loss_ce: 0.015781, loss_dice: 0.094644
[04:37:33.854] iteration 17714 : loss : 0.042730, loss_ce: 0.019692, loss_dice: 0.058088
[04:37:36.669] iteration 17715 : loss : 0.059783, loss_ce: 0.013298, loss_dice: 0.090773
[04:37:37.012] iteration 17716 : loss : 0.070422, loss_ce: 0.025470, loss_dice: 0.100390
[04:37:37.359] iteration 17717 : loss : 0.058363, loss_ce: 0.018557, loss_dice: 0.084901
[04:37:37.689] iteration 17718 : loss : 0.083888, loss_ce: 0.017451, loss_dice: 0.128179
[04:37:39.921] iteration 17719 : loss : 0.060999, loss_ce: 0.029437, loss_dice: 0.082041
[04:37:40.261] iteration 17720 : loss : 0.047013, loss_ce: 0.014211, loss_dice: 0.068881
[04:37:40.591] iteration 17721 : loss : 0.056611, loss_ce: 0.011091, loss_dice: 0.086958
[04:37:40.925] iteration 17722 : loss : 0.108956, loss_ce: 0.007500, loss_dice: 0.176594
[04:37:42.856] iteration 17723 : loss : 0.066055, loss_ce: 0.014144, loss_dice: 0.100663
[04:37:43.195] iteration 17724 : loss : 0.073202, loss_ce: 0.017474, loss_dice: 0.110354
[04:37:43.538] iteration 17725 : loss : 0.040642, loss_ce: 0.011045, loss_dice: 0.060373
[04:37:43.876] iteration 17726 : loss : 0.050698, loss_ce: 0.018001, loss_dice: 0.072496
[04:37:45.411] iteration 17727 : loss : 0.051676, loss_ce: 0.023877, loss_dice: 0.070209
[04:37:45.762] iteration 17728 : loss : 0.115265, loss_ce: 0.014443, loss_dice: 0.182480
[04:37:46.110] iteration 17729 : loss : 0.138033, loss_ce: 0.028109, loss_dice: 0.211316
[04:37:46.459] iteration 17730 : loss : 0.048201, loss_ce: 0.030207, loss_dice: 0.060197
[04:37:48.286] iteration 17731 : loss : 0.089450, loss_ce: 0.005331, loss_dice: 0.145529
[04:37:48.621] iteration 17732 : loss : 0.048595, loss_ce: 0.014862, loss_dice: 0.071084
[04:37:48.955] iteration 17733 : loss : 0.041142, loss_ce: 0.011609, loss_dice: 0.060831
[04:37:49.289] iteration 17734 : loss : 0.033317, loss_ce: 0.010748, loss_dice: 0.048363
[04:37:50.357] iteration 17735 : loss : 0.049831, loss_ce: 0.010026, loss_dice: 0.076368
[04:37:50.697] iteration 17736 : loss : 0.039441, loss_ce: 0.011023, loss_dice: 0.058386
[04:37:51.042] iteration 17737 : loss : 0.040457, loss_ce: 0.007531, loss_dice: 0.062408
[04:37:51.379] iteration 17738 : loss : 0.043037, loss_ce: 0.016384, loss_dice: 0.060806
[04:37:55.214] iteration 17739 : loss : 0.124949, loss_ce: 0.028326, loss_dice: 0.189365
[04:37:55.545] iteration 17740 : loss : 0.098286, loss_ce: 0.006357, loss_dice: 0.159572
[04:37:55.874] iteration 17741 : loss : 0.060477, loss_ce: 0.016185, loss_dice: 0.090005
[04:37:56.219] iteration 17742 : loss : 0.100046, loss_ce: 0.011107, loss_dice: 0.159338
[04:37:57.087] iteration 17743 : loss : 0.033140, loss_ce: 0.010759, loss_dice: 0.048061
[04:37:57.423] iteration 17744 : loss : 0.060120, loss_ce: 0.024199, loss_dice: 0.084067
[04:37:57.754] iteration 17745 : loss : 0.043419, loss_ce: 0.017205, loss_dice: 0.060895
[04:37:58.087] iteration 17746 : loss : 0.051482, loss_ce: 0.026424, loss_dice: 0.068188
[04:38:00.201] iteration 17747 : loss : 0.055119, loss_ce: 0.008426, loss_dice: 0.086248
[04:38:00.540] iteration 17748 : loss : 0.119128, loss_ce: 0.027386, loss_dice: 0.180290
[04:38:00.878] iteration 17749 : loss : 0.082636, loss_ce: 0.022743, loss_dice: 0.122565
[04:38:01.229] iteration 17750 : loss : 0.034626, loss_ce: 0.009936, loss_dice: 0.051085
[04:38:03.556] iteration 17751 : loss : 0.079576, loss_ce: 0.020635, loss_dice: 0.118870
[04:38:03.898] iteration 17752 : loss : 0.118061, loss_ce: 0.011773, loss_dice: 0.188920
[04:38:04.232] iteration 17753 : loss : 0.051579, loss_ce: 0.018457, loss_dice: 0.073661
[04:38:04.562] iteration 17754 : loss : 0.053691, loss_ce: 0.016304, loss_dice: 0.078615
[04:38:06.930] iteration 17755 : loss : 0.075148, loss_ce: 0.024888, loss_dice: 0.108655
[04:38:07.274] iteration 17756 : loss : 0.056157, loss_ce: 0.020375, loss_dice: 0.080011
[04:38:07.614] iteration 17757 : loss : 0.032221, loss_ce: 0.011455, loss_dice: 0.046065
[04:38:07.952] iteration 17758 : loss : 0.056288, loss_ce: 0.010546, loss_dice: 0.086783
[04:38:09.777] iteration 17759 : loss : 0.054112, loss_ce: 0.022112, loss_dice: 0.075446
[04:38:10.110] iteration 17760 : loss : 0.044315, loss_ce: 0.010989, loss_dice: 0.066533
[04:38:10.440] iteration 17761 : loss : 0.044218, loss_ce: 0.019341, loss_dice: 0.060802
[04:38:10.770] iteration 17762 : loss : 0.050248, loss_ce: 0.018831, loss_dice: 0.071192
[04:38:10.832] iteration 17763 : loss : 0.533672, loss_ce: 0.001166, loss_dice: 0.888675
[04:38:10.875] epoch 191 : avg_loss : 0.064567, avg_ce: 0.016231, avg_dice: 0.096791
[04:38:14.048] iteration 17764 : loss : 0.064059, loss_ce: 0.020969, loss_dice: 0.092786
[04:38:14.567] iteration 17765 : loss : 0.044034, loss_ce: 0.017371, loss_dice: 0.061810
[04:38:14.934] iteration 17766 : loss : 0.045852, loss_ce: 0.023419, loss_dice: 0.060808
[04:38:15.274] iteration 17767 : loss : 0.170696, loss_ce: 0.030561, loss_dice: 0.264119
[04:38:16.522] iteration 17768 : loss : 0.059149, loss_ce: 0.016450, loss_dice: 0.087616
[04:38:16.888] iteration 17769 : loss : 0.063394, loss_ce: 0.014144, loss_dice: 0.096228
[04:38:17.389] iteration 17770 : loss : 0.057452, loss_ce: 0.011282, loss_dice: 0.088232
[04:38:17.742] iteration 17771 : loss : 0.026071, loss_ce: 0.006303, loss_dice: 0.039249
[04:38:22.189] iteration 17772 : loss : 0.051687, loss_ce: 0.015031, loss_dice: 0.076125
[04:38:22.598] iteration 17773 : loss : 0.058121, loss_ce: 0.028277, loss_dice: 0.078017
[04:38:22.938] iteration 17774 : loss : 0.083630, loss_ce: 0.019585, loss_dice: 0.126327
[04:38:23.299] iteration 17775 : loss : 0.120004, loss_ce: 0.020777, loss_dice: 0.186155
[04:38:24.060] iteration 17776 : loss : 0.063028, loss_ce: 0.015850, loss_dice: 0.094480
[04:38:24.750] iteration 17777 : loss : 0.063511, loss_ce: 0.019097, loss_dice: 0.093121
[04:38:25.088] iteration 17778 : loss : 0.061915, loss_ce: 0.025998, loss_dice: 0.085860
[04:38:25.420] iteration 17779 : loss : 0.062220, loss_ce: 0.019335, loss_dice: 0.090811
[04:38:25.759] iteration 17780 : loss : 0.068017, loss_ce: 0.019243, loss_dice: 0.100533
[04:38:27.052] iteration 17781 : loss : 0.060554, loss_ce: 0.025111, loss_dice: 0.084182
[04:38:27.387] iteration 17782 : loss : 0.061542, loss_ce: 0.018169, loss_dice: 0.090457
[04:38:27.725] iteration 17783 : loss : 0.052004, loss_ce: 0.022067, loss_dice: 0.071962
[04:38:28.260] iteration 17784 : loss : 0.081810, loss_ce: 0.021356, loss_dice: 0.122113
[04:38:29.875] iteration 17785 : loss : 0.064105, loss_ce: 0.023823, loss_dice: 0.090959
[04:38:30.212] iteration 17786 : loss : 0.048890, loss_ce: 0.009743, loss_dice: 0.074988
[04:38:30.550] iteration 17787 : loss : 0.063855, loss_ce: 0.024312, loss_dice: 0.090217
[04:38:31.291] iteration 17788 : loss : 0.035381, loss_ce: 0.014047, loss_dice: 0.049604
[04:38:33.244] iteration 17789 : loss : 0.036899, loss_ce: 0.011175, loss_dice: 0.054049
[04:38:33.591] iteration 17790 : loss : 0.030724, loss_ce: 0.010798, loss_dice: 0.044008
[04:38:33.943] iteration 17791 : loss : 0.028495, loss_ce: 0.011641, loss_dice: 0.039732
[04:38:34.393] iteration 17792 : loss : 0.025455, loss_ce: 0.007176, loss_dice: 0.037641
[04:38:37.267] iteration 17793 : loss : 0.039697, loss_ce: 0.011926, loss_dice: 0.058211
[04:38:37.608] iteration 17794 : loss : 0.033887, loss_ce: 0.009825, loss_dice: 0.049929
[04:38:38.154] iteration 17795 : loss : 0.030779, loss_ce: 0.011709, loss_dice: 0.043491
[04:38:38.509] iteration 17796 : loss : 0.029754, loss_ce: 0.009196, loss_dice: 0.043459
[04:38:41.005] iteration 17797 : loss : 0.102889, loss_ce: 0.008577, loss_dice: 0.165764
[04:38:41.339] iteration 17798 : loss : 0.048416, loss_ce: 0.012320, loss_dice: 0.072479
[04:38:41.671] iteration 17799 : loss : 0.060385, loss_ce: 0.020796, loss_dice: 0.086778
[04:38:42.002] iteration 17800 : loss : 0.050816, loss_ce: 0.023702, loss_dice: 0.068892
[04:38:43.642] iteration 17801 : loss : 0.049037, loss_ce: 0.024983, loss_dice: 0.065073
[04:38:43.984] iteration 17802 : loss : 0.053668, loss_ce: 0.017791, loss_dice: 0.077586
[04:38:44.325] iteration 17803 : loss : 0.052106, loss_ce: 0.026167, loss_dice: 0.069398
[04:38:45.018] iteration 17804 : loss : 0.043268, loss_ce: 0.014827, loss_dice: 0.062229
[04:38:47.792] iteration 17805 : loss : 0.108212, loss_ce: 0.011815, loss_dice: 0.172477
[04:38:48.135] iteration 17806 : loss : 0.034128, loss_ce: 0.011489, loss_dice: 0.049221
[04:38:48.469] iteration 17807 : loss : 0.058571, loss_ce: 0.023427, loss_dice: 0.082000
[04:38:48.812] iteration 17808 : loss : 0.057320, loss_ce: 0.013550, loss_dice: 0.086499
[04:38:51.734] iteration 17809 : loss : 0.089946, loss_ce: 0.008857, loss_dice: 0.144006
[04:38:52.072] iteration 17810 : loss : 0.070924, loss_ce: 0.024816, loss_dice: 0.101663
[04:38:52.410] iteration 17811 : loss : 0.072750, loss_ce: 0.016668, loss_dice: 0.110137
[04:38:52.748] iteration 17812 : loss : 0.039219, loss_ce: 0.015228, loss_dice: 0.055212
[04:38:54.831] iteration 17813 : loss : 0.048662, loss_ce: 0.014460, loss_dice: 0.071464
[04:38:55.175] iteration 17814 : loss : 0.062969, loss_ce: 0.014651, loss_dice: 0.095181
[04:38:55.508] iteration 17815 : loss : 0.055549, loss_ce: 0.025296, loss_dice: 0.075717
[04:38:55.845] iteration 17816 : loss : 0.028321, loss_ce: 0.012285, loss_dice: 0.039012
[04:38:57.692] iteration 17817 : loss : 0.038683, loss_ce: 0.010738, loss_dice: 0.057313
[04:38:58.043] iteration 17818 : loss : 0.066025, loss_ce: 0.015371, loss_dice: 0.099795
[04:38:58.377] iteration 17819 : loss : 0.045250, loss_ce: 0.018738, loss_dice: 0.062925
[04:38:58.708] iteration 17820 : loss : 0.083217, loss_ce: 0.025405, loss_dice: 0.121758
[04:38:59.947] iteration 17821 : loss : 0.062592, loss_ce: 0.012297, loss_dice: 0.096123
[04:39:00.289] iteration 17822 : loss : 0.078437, loss_ce: 0.026458, loss_dice: 0.113089
[04:39:00.626] iteration 17823 : loss : 0.055179, loss_ce: 0.019791, loss_dice: 0.078772
[04:39:00.958] iteration 17824 : loss : 0.043516, loss_ce: 0.007330, loss_dice: 0.067640
[04:39:02.325] iteration 17825 : loss : 0.063733, loss_ce: 0.010478, loss_dice: 0.099237
[04:39:02.657] iteration 17826 : loss : 0.041192, loss_ce: 0.018480, loss_dice: 0.056334
[04:39:02.989] iteration 17827 : loss : 0.027086, loss_ce: 0.009334, loss_dice: 0.038920
[04:39:03.331] iteration 17828 : loss : 0.036327, loss_ce: 0.008747, loss_dice: 0.054714
[04:39:04.458] iteration 17829 : loss : 0.106706, loss_ce: 0.012487, loss_dice: 0.169518
[04:39:04.795] iteration 17830 : loss : 0.032525, loss_ce: 0.008960, loss_dice: 0.048236
[04:39:05.127] iteration 17831 : loss : 0.055776, loss_ce: 0.006477, loss_dice: 0.088641
